id,productId,name,sale_price,original_price,default_style
12066,6165,Grey,null,581,1
12067,6165,Lime,null,581,0
12068,6166,Maroon,null,321,1
12069,6166,Gold,null,321,0
12070,6167,Black,null,158,1
12071,6167,Maroon,null,158,0
12072,6167,Purple,null,158,0
12073,6168,Indigo,null,283,1
12074,6168,Maroon,null,283,0
12075,6168,Salmon,null,283,0
12076,6170,White,null,121,1
12077,6171,Turquoise,null,218,1
12078,6171,Orange,null,318,0
12079,6172,Magenta,null,140,1
12080,6173,Plum,null,587,1
12081,6173,Maroon,null,541,0
12082,6173,Mint green,480,541,0
12083,6175,Ivory,null,927,1
12084,6177,Fuchsia,null,700,1
12085,6177,Pink,null,700,0
12086,6178,Gold,null,974,1
12087,6178,Fuchsia,null,930,0
12088,6180,Pink,null,467,1
12089,6180,Turquoise,null,467,0
12090,6180,Orange,null,509,0
12091,6181,Lime,null,57,1
12092,6181,Silver,null,70,0
12093,6181,Lime,null,57,0
12094,6182,Sky blue,null,835,1
12095,6182,Pink,null,835,0
12096,6182,Black,null,835,0
12097,6182,Ivory,null,835,0
12098,6182,Violet,null,835,0
12099,6183,White,null,266,1
12100,6183,Teal,null,185,0
12101,6183,Sky blue,null,185,0
12102,6183,Green,null,172,0
12103,6183,Lavender,null,185,0
12104,6184,Cyan,null,875,1
12105,6185,Purple,null,71,1
12106,6186,White,null,984,1
12107,6187,Tan,null,1479,1
12108,6187,Black,null,999,0
12109,6187,Green,null,999,0
12110,6190,Maroon,null,328,1
12111,6191,Green,null,519,1
12112,6192,Lavender,null,777,1
12113,6193,Orchid,null,865,1
12114,6195,Magenta,null,558,1
12115,6195,Pink,158,558,0
12116,6195,Plum,null,558,0
12117,6195,White,null,558,0
12118,6196,Teal,null,452,1
12119,6197,Blue,null,301,1
12120,6197,Green,226,301,0
12121,6197,Orange,null,301,0
12122,6200,Maroon,null,691,1
12123,6201,Teal,4,57,1
12124,6201,Maroon,null,57,0
12125,6201,Violet,null,57,0
12126,6201,Olive,null,57,0
12127,6201,Gold,null,57,0
12128,6202,Orchid,null,402,1
12129,6205,Sky blue,729,863,1
12130,6205,Orchid,null,863,0
12131,6205,Green,172,863,0
12132,6206,Tan,null,232,1
12133,6206,Yellow,null,232,0
12134,6207,Maroon,null,228,1
12135,6207,Violet,null,188,0
12136,6210,Mint green,null,620,1
12137,6210,Blue,null,620,0
12138,6211,Tan,104,413,1
12139,6211,Azure,null,413,0
12140,6211,Blue,null,413,0
12141,6212,Indigo,null,223,1
12142,6212,Yellow,null,223,0
12143,6212,Mint green,null,189,0
12144,6213,Ivory,null,774,1
12145,6213,Orchid,null,774,0
12146,6215,Purple,null,887,1
12147,6215,Yellow,null,866,0
12148,6215,Silver,null,887,0
12149,6215,Maroon,null,887,0
12150,6216,Cyan,null,420,1
12151,6217,Violet,null,821,1
12152,6217,Cyan,null,760,0
12153,6217,Maroon,null,821,0
12154,6217,Indigo,null,821,0
12155,6219,Turquoise,null,488,1
12156,6219,Orchid,null,488,0
12157,6219,Ivory,null,287,0
12158,6220,Olive,null,220,1
12159,6222,Cyan,null,344,1
12160,6223,Lavender,null,520,1
12161,6224,Silver,null,838,1
12162,6224,Salmon,null,838,0
12163,6224,Azure,null,838,0
12164,6224,Pink,null,838,0
12165,6225,Fuchsia,null,737,1
12166,6225,Blue,null,737,0
12167,6226,Magenta,null,891,1
12168,6226,Gold,null,891,0
12169,6226,Azure,null,891,0
12170,6226,Maroon,null,891,0
12171,6228,Green,null,645,1
12172,6229,Sky blue,null,825,1
12173,6229,Cyan,523,825,0
12174,6232,Maroon,null,830,1
12175,6232,Black,null,830,0
12176,6233,Orange,null,706,1
12177,6235,Fuchsia,null,77,1
12178,6235,Yellow,null,77,0
12179,6236,Silver,null,634,1
12180,6236,Tan,null,634,0
12181,6238,Yellow,218,229,1
12182,6238,Azure,null,229,0
12183,6241,Fuchsia,null,502,1
12184,6241,Grey,null,502,0
12185,6242,Orange,null,130,1
12186,6242,Tan,null,130,0
12187,6242,Salmon,null,130,0
12188,6243,Yellow,null,721,1
12189,6243,Olive,null,721,0
12190,6245,Azure,null,477,1
12191,6246,Cyan,null,821,1
12192,6246,Olive,null,529,0
12193,6246,Olive,null,821,0
12194,6247,Ivory,null,77,1
12195,6247,Silver,null,77,0
12196,6248,Gold,null,476,1
12197,6249,Cyan,null,126,1
12198,6249,Olive,null,119,0
12199,6252,Blue,null,200,1
12200,6253,Lime,null,963,1
12201,6254,Grey,null,96,1
12202,6255,Indigo,null,602,1
12203,6255,Maroon,548,602,0
12204,6255,Turquoise,null,602,0
12205,6256,Cyan,null,471,1
12206,6256,Silver,null,471,0
12207,6257,Yellow,null,520,1
12208,6258,Gold,539,642,1
12209,6258,Purple,null,642,0
12210,6258,Gold,null,642,0
12211,6260,Orange,null,409,1
12212,6261,Indigo,null,437,1
12213,6261,Orange,null,437,0
12214,6261,Lime,null,460,0
12215,6261,Cyan,null,437,0
12216,6261,White,null,437,0
12217,6262,Grey,null,229,1
12218,6262,Azure,198,229,0
12219,6262,Green,null,229,0
12220,6263,Plum,null,853,1
12221,6263,Black,null,853,0
12222,6265,Cyan,null,983,1
12223,6265,Fuchsia,null,983,0
12224,6266,Violet,null,849,1
12225,6266,Gold,null,849,0
12226,6268,Plum,null,23,1
12227,6268,Orchid,null,32,0
12228,6268,Magenta,null,32,0
12229,6269,Violet,null,871,1
12230,6269,Tan,null,871,0
12231,6269,Grey,null,635,0
12232,6270,Silver,null,42,1
12233,6270,Ivory,null,42,0
12234,6270,Magenta,null,42,0
12235,6270,Turquoise,null,42,0
12236,6270,Maroon,null,42,0
12237,6271,Tan,null,852,1
12238,6271,Pink,null,852,0
12239,6272,Magenta,null,275,1
12240,6272,Teal,null,275,0
12241,6273,Yellow,303,791,1
12242,6274,Blue,null,56,1
12243,6274,Pink,null,56,0
12244,6274,Tan,null,56,0
12245,6276,White,null,375,1
12246,6276,Orchid,null,489,0
12247,6278,Pink,null,207,1
12248,6278,Gold,null,114,0
12249,6279,Indigo,null,379,1
12250,6279,Tan,null,379,0
12251,6280,Cyan,null,154,1
12252,6280,Plum,null,177,0
12253,6281,Blue,null,986,1
12254,6281,Salmon,null,986,0
12255,6282,Turquoise,null,200,1
12256,6282,Purple,50,200,0
12257,6282,Olive,null,200,0
12258,6283,Tan,null,931,1
12259,6285,Plum,null,754,1
12260,6286,Indigo,null,75,1
12261,6286,Indigo,null,75,0
12262,6286,Green,null,75,0
12263,6286,Gold,null,75,0
12264,6286,Azure,null,75,0
12265,6288,Pink,null,693,1
12266,6288,Magenta,null,693,0
12267,6289,White,null,959,1
12268,6290,Grey,null,82,1
12269,6290,Magenta,null,82,0
12270,6290,Salmon,null,87,0
12271,6291,Grey,null,586,1
12272,6291,Turquoise,null,729,0
12273,6292,Red,null,600,1
12274,6292,White,null,600,0
12275,6293,Orchid,null,528,1
12276,6293,Lime,null,586,0
12277,6293,Black,null,528,0
12278,6293,Green,null,528,0
12279,6293,Azure,null,528,0
12280,6295,Grey,956,962,1
12281,6295,Sky blue,null,962,0
12282,6297,Ivory,null,754,1
12283,6297,Orchid,null,754,0
12284,6297,Ivory,null,754,0
12285,6297,Turquoise,581,754,0
12286,6297,Pink,null,754,0
12287,6298,Red,null,154,1
12288,6299,Teal,null,6,1
12289,6299,Purple,null,6,0
12290,6300,Blue,null,543,1
12291,6300,Gold,null,660,0
12292,6300,Plum,null,660,0
12293,6300,Olive,null,660,0
12294,6300,White,null,606,0
12295,6301,Black,null,509,1
12296,6301,Blue,196,414,0
12297,6301,Salmon,null,361,0
12298,6302,Plum,null,644,1
12299,6302,Green,null,644,0
12300,6302,Green,null,644,0
12301,6302,Yellow,null,644,0
12302,6303,Pink,null,258,1
12303,6303,Fuchsia,null,258,0
12304,6306,Grey,654,763,1
12305,6306,Yellow,null,763,0
12306,6307,Magenta,null,145,1
12307,6307,Silver,null,145,0
12308,6309,Azure,null,938,1
12309,6309,Purple,null,938,0
12310,6309,Orange,null,938,0
12311,6309,Olive,null,938,0
12312,6310,Yellow,null,955,1
12313,6310,Purple,null,955,0
12314,6311,Red,null,446,1
12315,6311,Green,null,327,0
12316,6311,Tan,213,327,0
12317,6311,Indigo,null,327,0
12318,6313,Grey,null,997,1
12319,6313,Magenta,null,791,0
12320,6314,Salmon,null,501,1
12321,6315,Azure,null,122,1
12322,6315,Salmon,null,122,0
12323,6315,Cyan,null,122,0
12324,6315,Olive,null,122,0
12325,6316,White,null,587,1
12326,6318,Orange,null,636,1
12327,6318,Indigo,null,636,0
12328,6318,Salmon,null,636,0
12329,6318,Cyan,null,636,0
12330,6318,Magenta,null,636,0
12331,6318,Turquoise,487,636,0
12332,6319,Mint green,null,782,1
12333,6319,Magenta,null,782,0
12334,6319,Red,null,782,0
12335,6320,Tan,null,177,1
12336,6321,Mint green,null,956,1
12337,6322,Fuchsia,null,727,1
12338,6324,Azure,null,490,1
12339,6324,Teal,null,490,0
12340,6325,White,null,449,1
12341,6325,Sky blue,212,449,0
12342,6325,Violet,null,449,0
12343,6325,Orchid,null,449,0
12344,6326,Ivory,null,260,1
12345,6326,Gold,null,232,0
12346,6326,Magenta,null,260,0
12347,6326,Gold,null,260,0
12348,6327,Azure,null,635,1
12349,6327,Fuchsia,409,589,0
12350,6327,Pink,null,589,0
12351,6327,Sky blue,null,546,0
12352,6329,Green,null,15,1
12353,6329,Maroon,null,14,0
12354,6330,Orchid,null,384,1
12355,6330,Purple,null,384,0
12356,6331,Violet,null,843,1
12357,6331,Turquoise,null,843,0
12358,6332,Cyan,null,890,1
12359,6332,Tan,null,890,0
12360,6333,Blue,null,118,1
12361,6333,Maroon,null,137,0
12362,6334,Salmon,null,415,1
12363,6335,Purple,128,178,1
12364,6336,Orange,null,289,1
12365,6336,Sky blue,null,289,0
12366,6337,Cyan,null,401,1
12367,6339,Azure,null,764,1
12368,6339,Maroon,null,764,0
12369,6339,Yellow,null,764,0
12370,6340,Red,null,720,1
12371,6340,Sky blue,null,720,0
12372,6342,Fuchsia,null,701,1
12373,6343,Maroon,null,663,1
12374,6344,Olive,null,238,1
12375,6344,Silver,148,229,0
12376,6346,Green,null,848,1
12377,6346,Ivory,null,848,0
12378,6347,Lavender,null,140,1
12379,6347,Violet,null,100,0
12380,6347,Ivory,null,140,0
12381,6350,Grey,null,379,1
12382,6350,Salmon,null,519,0
12383,6352,Fuchsia,null,299,1
12384,6352,Orange,null,282,0
12385,6352,Lavender,null,299,0
12386,6352,Grey,null,299,0
12387,6353,Gold,642,917,1
12388,6353,Olive,null,917,0
12389,6354,Salmon,250,419,1
12390,6355,Ivory,null,559,1
12391,6355,Cyan,null,559,0
12392,6356,Magenta,null,40,1
12393,6356,Lavender,null,47,0
12394,6358,Orange,null,824,1
12395,6360,Turquoise,null,308,1
12396,6360,Turquoise,null,419,0
12397,6361,White,null,884,1
12398,6361,Lime,null,884,0
12399,6361,Pink,null,884,0
12400,6361,Silver,772,884,0
12401,6361,Orange,null,884,0
12402,6361,Plum,731,884,0
12403,6363,Mint green,45,132,1
12404,6363,Teal,null,132,0
12405,6363,Orchid,null,132,0
12406,6363,Black,null,132,0
12407,6363,Lime,null,132,0
12408,6363,Silver,null,132,0
12409,6366,Teal,207,462,1
12410,6366,Pink,null,462,0
12411,6366,Indigo,null,462,0
12412,6366,Pink,null,462,0
12413,6366,Magenta,null,607,0
12414,6366,Orange,null,462,0
12415,6369,Azure,null,667,1
12416,6369,Violet,null,667,0
12417,6370,Purple,null,233,1
12418,6370,Silver,null,233,0
12419,6371,Tan,null,564,1
12420,6371,Black,null,382,0
12421,6373,Fuchsia,null,378,1
12422,6373,Pink,null,378,0
12423,6374,Maroon,null,259,1
12424,6374,Pink,null,259,0
12425,6374,Yellow,null,259,0
12426,6374,Sky blue,59,259,0
12427,6375,Turquoise,null,254,1
12428,6375,Grey,null,370,0
12429,6376,Turquoise,null,481,1
12430,6376,Olive,null,481,0
12431,6376,Turquoise,105,481,0
12432,6377,Black,null,741,1
12433,6377,Mint green,null,840,0
12434,6377,White,null,840,0
12435,6377,Purple,null,840,0
12436,6377,Azure,null,840,0
12437,6379,Salmon,null,530,1
12438,6381,Magenta,34,56,1
12439,6382,Black,null,659,1
12440,6383,Turquoise,null,341,1
12441,6383,Cyan,null,341,0
12442,6384,Lime,null,247,1
12443,6384,Azure,null,345,0
12444,6385,Salmon,null,123,1
12445,6385,Olive,null,116,0
12446,6385,Salmon,null,116,0
12447,6387,Grey,null,465,1
12448,6388,Salmon,null,284,1
12449,6389,Plum,null,585,1
12450,6389,Red,null,585,0
12451,6390,Turquoise,null,350,1
12452,6390,Cyan,null,350,0
12453,6391,Gold,null,353,1
12454,6392,Lavender,null,167,1
12455,6395,Turquoise,null,320,1
12456,6395,Black,null,320,0
12457,6395,Turquoise,null,320,0
12458,6396,Orange,null,611,1
12459,6396,Teal,null,611,0
12460,6396,Maroon,null,611,0
12461,6397,Tan,null,894,1
12462,6397,Indigo,783,894,0
12463,6398,White,null,192,1
12464,6398,Plum,null,192,0
12465,6398,Olive,null,141,0
12466,6398,White,null,192,0
12467,6399,Red,null,697,1
12468,6399,Silver,null,586,0
12469,6404,Teal,null,910,1
12470,6405,Black,null,672,1
12471,6405,Salmon,null,713,0
12472,6406,Plum,null,956,1
12473,6406,Ivory,null,956,0
12474,6406,Grey,null,956,0
12475,6406,Fuchsia,null,956,0
12476,6406,White,null,1317,0
12477,6406,Lime,null,956,0
12478,6407,Pink,null,835,1
12479,6407,Red,null,835,0
12480,6408,Fuchsia,263,593,1
12481,6408,Black,null,593,0
12482,6408,Green,null,593,0
12483,6408,White,null,593,0
12484,6408,Lime,137,593,0
12485,6409,Olive,null,224,1
12486,6410,Cyan,null,706,1
12487,6410,Yellow,null,706,0
12488,6412,Tan,51,608,1
12489,6413,Purple,null,862,1
12490,6413,Turquoise,null,862,0
12491,6413,Purple,null,862,0
12492,6413,Tan,null,862,0
12493,6413,Yellow,null,862,0
12494,6414,Plum,null,997,1
12495,6414,Blue,null,997,0
12496,6416,Lime,null,396,1
12497,6416,Violet,null,396,0
12498,6417,Salmon,null,848,1
12499,6418,Azure,null,769,1
12500,6419,Pink,null,824,1
12501,6420,Orange,null,948,1
12502,6422,Magenta,null,888,1
12503,6422,Fuchsia,null,888,0
12504,6422,Tan,null,1005,0
12505,6423,Fuchsia,null,166,1
12506,6423,Orchid,null,196,0
12507,6423,Gold,null,166,0
12508,6423,Olive,null,166,0
12509,6424,Black,null,755,1
12510,6425,Red,null,651,1
12511,6425,Green,null,651,0
12512,6425,Azure,null,478,0
12513,6425,Blue,null,651,0
12514,6428,Pink,68,155,1
12515,6428,Olive,null,155,0
12516,6430,Lavender,null,37,1
12517,6430,Turquoise,null,37,0
12518,6430,Blue,null,37,0
12519,6431,Tan,null,253,1
12520,6432,Red,null,62,1
12521,6433,Olive,null,375,1
12522,6437,Pink,null,759,1
12523,6437,Magenta,null,759,0
12524,6438,Teal,null,135,1
12525,6438,Sky blue,72,119,0
12526,6438,Olive,null,91,0
12527,6439,Violet,null,592,1
12528,6439,Tan,null,592,0
12529,6441,Lime,null,359,1
12530,6441,White,null,359,0
12531,6441,Tan,null,396,0
12532,6442,Lime,null,829,1
12533,6442,Red,null,829,0
12534,6442,Orange,null,829,0
12535,6443,Blue,null,854,1
12536,6444,Cyan,null,76,1
12537,6444,Violet,null,76,0
12538,6444,Pink,9,76,0
12539,6444,Sky blue,null,76,0
12540,6444,Indigo,null,76,0
12541,6444,Plum,null,76,0
12542,6444,Ivory,null,76,0
12543,6445,Olive,null,603,1
12544,6445,Ivory,null,729,0
12545,6446,Fuchsia,null,892,1
12546,6446,Pink,null,892,0
12547,6447,Sky blue,null,524,1
12548,6448,Yellow,null,703,1
12549,6448,Silver,null,703,0
12550,6448,Mint green,null,703,0
12551,6448,Orange,null,703,0
12552,6448,Plum,null,703,0
12553,6449,Orange,null,325,1
12554,6449,Black,null,325,0
12555,6450,Purple,null,116,1
12556,6450,Red,null,99,0
12557,6451,Pink,null,189,1
12558,6451,Azure,null,189,0
12559,6452,Fuchsia,null,751,1
12560,6452,Orange,null,751,0
12561,6452,Sky blue,null,751,0
12562,6452,Indigo,423,751,0
12563,6453,Blue,null,290,1
12564,6453,Mint green,null,290,0
12565,6453,Red,133,290,0
12566,6453,Cyan,null,260,0
12567,6454,Silver,315,637,1
12568,6454,Turquoise,null,733,0
12569,6454,Violet,null,637,0
12570,6455,Black,147,244,1
12571,6455,White,null,244,0
12572,6455,Azure,null,244,0
12573,6455,Violet,null,244,0
12574,6457,Mint green,null,236,1
12575,6457,Mint green,null,236,0
12576,6457,Orange,null,236,0
12577,6458,Green,null,104,1
12578,6458,Green,null,104,0
12579,6458,Black,90,104,0
12580,6459,Magenta,null,214,1
12581,6459,Lime,null,214,0
12582,6459,Salmon,null,214,0
12583,6459,Violet,null,214,0
12584,6460,Ivory,null,61,1
12585,6460,Violet,null,61,0
12586,6460,Gold,null,61,0
12587,6460,Cyan,null,61,0
12588,6461,Black,null,965,1
12589,6461,Green,null,965,0
12590,6462,Magenta,null,255,1
12591,6462,Olive,null,255,0
12592,6462,Salmon,null,355,0
12593,6463,Maroon,null,691,1
12594,6465,Red,null,873,1
12595,6465,Tan,null,1095,0
12596,6466,Pink,null,368,1
12597,6466,Turquoise,null,368,0
12598,6467,Gold,null,620,1
12599,6467,Salmon,null,620,0
12600,6468,Violet,null,220,1
12601,6468,Turquoise,null,220,0
12602,6468,Gold,null,220,0
12603,6468,Turquoise,null,220,0
12604,6469,White,null,360,1
12605,6469,Turquoise,null,360,0
12606,6469,Lavender,null,360,0
12607,6470,Violet,null,578,1
12608,6471,Mint green,null,858,1
12609,6472,Ivory,null,55,1
12610,6473,Ivory,null,261,1
12611,6474,Magenta,null,658,1
12612,6474,Yellow,null,658,0
12613,6474,Silver,null,658,0
12614,6475,Green,null,36,1
12615,6475,Violet,null,36,0
12616,6475,Sky blue,null,36,0
12617,6476,Violet,null,57,1
12618,6476,Red,null,57,0
12619,6476,Sky blue,null,57,0
12620,6477,Sky blue,null,512,1
12621,6477,Blue,null,394,0
12622,6477,Turquoise,null,394,0
12623,6478,Lime,null,995,1
12624,6479,Mint green,null,675,1
12625,6479,Turquoise,null,675,0
12626,6479,Yellow,null,605,0
12627,6479,Orchid,null,675,0
12628,6481,Purple,null,556,1
12629,6481,Orchid,null,556,0
12630,6481,Silver,null,556,0
12631,6481,Red,null,556,0
12632,6481,Olive,null,556,0
12633,6482,Azure,null,325,1
12634,6482,Maroon,null,325,0
12635,6483,Teal,null,147,1
12636,6483,Fuchsia,null,208,0
12637,6486,Olive,null,860,1
12638,6487,Pink,null,241,1
12639,6488,Gold,null,288,1
12640,6488,Mint green,null,550,0
12641,6489,Fuchsia,null,812,1
12642,6489,Salmon,null,812,0
12643,6489,Silver,null,812,0
12644,6490,Lavender,null,42,1
12645,6490,Ivory,null,42,0
12646,6491,Pink,null,791,1
12647,6491,White,null,791,0
12648,6494,Azure,null,12,1
12649,6495,Lavender,null,58,1
12650,6495,Yellow,null,58,0
12651,6496,Olive,null,658,1
12652,6496,Mint green,null,658,0
12653,6497,Mint green,null,721,1
12654,6497,Violet,null,721,0
12655,6498,Black,null,990,1
12656,6499,Azure,null,292,1
12657,6499,Teal,null,292,0
12658,6501,Salmon,null,718,1
12659,6503,Black,null,694,1
12660,6503,Lavender,547,694,0
12661,6504,Grey,126,176,1
12662,6504,Blue,null,253,0
12663,6504,Fuchsia,null,253,0
12664,6504,Turquoise,null,253,0
12665,6505,Black,null,332,1
12666,6506,Green,74,117,1
12667,6506,Grey,null,117,0
12668,6506,Gold,null,117,0
12669,6506,Turquoise,null,71,0
12670,6506,Tan,null,117,0
12671,6506,Violet,null,117,0
12672,6506,Indigo,null,117,0
12673,6507,Yellow,null,679,1
12674,6507,Silver,null,679,0
12675,6508,White,null,469,1
12676,6509,White,null,15,1
12677,6509,Orange,null,15,0
12678,6510,Tan,660,1109,1
12679,6512,Orange,null,85,1
12680,6512,Maroon,null,85,0
12681,6512,Olive,null,85,0
12682,6513,Olive,null,416,1
12683,6513,Cyan,164,416,0
12684,6513,Fuchsia,null,416,0
12685,6513,Orchid,null,263,0
12686,6514,Tan,null,667,1
12687,6514,Lavender,339,667,0
12688,6515,Yellow,null,226,1
12689,6515,Red,null,226,0
12690,6517,Grey,null,239,1
12691,6517,Orange,null,239,0
12692,6518,Sky blue,null,90,1
12693,6518,Salmon,null,90,0
12694,6518,Yellow,null,90,0
12695,6519,Orchid,null,292,1
12696,6519,Red,null,292,0
12697,6519,Magenta,56,292,0
12698,6519,Purple,33,292,0
12699,6519,Cyan,null,292,0
12700,6519,White,null,292,0
12701,6519,Plum,null,292,0
12702,6519,Pink,null,292,0
12703,6520,Indigo,null,178,1
12704,6520,Tan,null,178,0
12705,6520,Violet,null,178,0
12706,6520,Maroon,null,229,0
12707,6520,Plum,null,178,0
12708,6521,Salmon,null,72,1
12709,6521,Indigo,null,72,0
12710,6521,White,null,72,0
12711,6522,Blue,null,477,1
12712,6522,Olive,null,477,0
12713,6522,Tan,null,477,0
12714,6522,Violet,81,477,0
12715,6523,Plum,null,567,1
12716,6523,Orange,null,567,0
12717,6523,Azure,null,567,0
12718,6523,Red,142,695,0
12719,6524,Magenta,null,284,1
12720,6524,Fuchsia,null,284,0
12721,6527,Magenta,null,94,1
12722,6528,Azure,null,994,1
12723,6528,Blue,null,994,0
12724,6530,Yellow,null,518,1
12725,6531,White,null,184,1
12726,6532,Sky blue,null,849,1
12727,6533,Yellow,null,537,1
12728,6533,Maroon,null,537,0
12729,6535,Gold,null,551,1
12730,6535,Blue,null,551,0
12731,6535,Sky blue,null,551,0
12732,6535,Pink,null,551,0
12733,6536,Silver,null,81,1
12734,6537,Azure,null,272,1
12735,6537,Olive,null,272,0
12736,6537,Lavender,null,182,0
12737,6537,Black,null,272,0
12738,6538,Orange,null,518,1
12739,6538,Turquoise,null,433,0
12740,6539,Lavender,null,629,1
12741,6541,Orange,null,697,1
12742,6542,Tan,null,817,1
12743,6542,Green,null,817,0
12744,6543,Green,null,353,1
12745,6543,Sky blue,null,353,0
12746,6543,Grey,null,353,0
12747,6543,Salmon,null,353,0
12748,6543,White,null,411,0
12749,6544,Blue,null,612,1
12750,6545,Gold,null,979,1
12751,6545,Lime,null,827,0
12752,6546,Yellow,null,43,1
12753,6547,Fuchsia,166,356,1
12754,6548,Magenta,null,819,1
12755,6548,Lavender,null,819,0
12756,6548,Purple,206,819,0
12757,6549,Orchid,null,102,1
12758,6549,Magenta,null,102,0
12759,6549,Purple,null,102,0
12760,6550,Sky blue,null,912,1
12761,6550,Violet,null,1015,0
12762,6551,Purple,null,724,1
12763,6551,Indigo,null,529,0
12764,6551,White,null,724,0
12765,6551,Tan,null,724,0
12766,6552,Sky blue,283,353,1
12767,6552,Orchid,null,353,0
12768,6552,Tan,null,353,0
12769,6552,Orchid,null,353,0
12770,6554,Ivory,null,286,1
12771,6554,Azure,null,286,0
12772,6555,Ivory,null,313,1
12773,6555,Green,null,313,0
12774,6557,Indigo,null,314,1
12775,6557,Salmon,54,314,0
12776,6558,Pink,null,227,1
12777,6558,Green,null,227,0
12778,6559,Teal,null,491,1
12779,6559,Orange,null,652,0
12780,6559,Blue,null,652,0
12781,6559,Violet,null,652,0
12782,6559,Teal,null,956,0
12783,6560,Lavender,null,624,1
12784,6560,Cyan,null,624,0
12785,6560,Salmon,null,346,0
12786,6562,Cyan,null,76,1
12787,6562,Teal,null,76,0
12788,6562,Orchid,null,76,0
12789,6562,Grey,null,76,0
12790,6563,Pink,22,173,1
12791,6563,Violet,null,173,0
12792,6564,Teal,null,843,1
12793,6564,Gold,563,843,0
12794,6566,Salmon,null,566,1
12795,6566,Gold,null,566,0
12796,6566,Orange,null,566,0
12797,6567,Red,100,161,1
12798,6567,Azure,null,161,0
12799,6568,Yellow,null,475,1
12800,6570,Cyan,null,835,1
12801,6571,Red,null,838,1
12802,6571,Magenta,null,838,0
12803,6571,Indigo,null,518,0
12804,6572,Orange,514,699,1
12805,6572,Olive,null,699,0
12806,6573,Teal,null,688,1
12807,6573,Black,null,688,0
12808,6574,Tan,null,650,1
